ticker,date,close,rsi,adx,rvol,macd_diff,above_sma50,above_sma200,above_ema20,above_vwap,apex_signal,apex_conf,hfm_signal,hfm_conf,stockai_signal,stockai_conf,quant_signal,quant_conf,ensemble_signal,super_score,is_supreme,fwd_5d_return,fwd_5d_max_return,hit_target,went_down
INFY.NS,2026-03-12 00:00:00,1265.800048828125,24.903491652680145,36.81626204825693,0.46009389361560227,5.37371640575067,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,-0.03555063854015561,0.019750354744530796,False,True
INFY.NS,2026-03-13 00:00:00,1248.300048828125,23.023777243399493,37.30096130456066,0.4726676129582521,4.198452897798063,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,0.006088260264887513,0.034046301640297205,True,False
INFY.NS,2026-03-16 00:00:00,1249.800048828125,23.556388959702304,38.01972924393329,0.8852607544000719,3.941538285109573,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,0.005600895924563032,0.03280524755815439,True,False
INFY.NS,2026-03-17 00:00:00,1232.9000244140625,21.731933586376755,38.81613586761826,0.8167964413527996,3.0904647217898003,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,0.03682376795769704,0.05199121933378259,True,False
INFY.NS,2026-03-18 00:00:00,1267.0999755859375,33.03497682597737,37.88509639258296,0.944535924154628,5.165635790304378,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.35,WAIT,0.5,SELL,-0.20999999999999996,False,0.009470444504152908,0.023597210157182857,False,False
INFY.NS,2026-03-19 00:00:00,1220.800048828125,27.28928375543579,37.38120571397529,0.7303408906648988,3.817048730857671,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,0.0400556195838051,0.062418044007305884,True,False
INFY.NS,2026-03-20 00:00:00,1255.9000244140625,36.330211842738024,36.58630087760084,2.072335577205443,5.579263344509954,0,0,0,0,STRONG SELL,0.7,SELL,0.7,WAIT,0.5,WAIT,0.5,SELL,-0.2975,False,-0.004220120013611495,0.03272551539690638,True,False
INFY.NS,2026-03-23 00:00:00,1256.800048828125,36.548078879735364,35.884383380384875,0.9435856873461862,7.003612722449802,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.35,WAIT,0.5,SELL,-0.20999999999999996,False,0.015038113947698273,0.03675998518217205,True,False
INFY.NS,2026-03-24 00:00:00,1278.300048828125,41.68178710788301,34.067778669853105,1.0313917511911401,9.440207634680512,0,0,0,1,STRONG SELL,0.7,WAIT,0.5,WAIT,0.45,WAIT,0.625,SELL,-0.175,False,0.017601501322499935,0.021200011382915385,False,False
INFY.NS,2026-03-25 00:00:00,1279.0999755859375,41.87023073434982,32.38093143864503,0.8765533086515912,11.040981647840631,0,0,0,1,SELL,0.5,WAIT,0.5,WAIT,0.4,WAIT,0.625,WAIT,-0.0875,False,0.02118675326650954,0.03197562754649175,True,False
INFY.NS,2026-03-27 00:00:00,1269.699951171875,40.225327787104646,30.67921988329905,1.0758447286750072,11.357862409702065,0,0,0,0,STRONG SELL,0.7,SELL,0.7,WAIT,0.45,WAIT,0.5,SELL,-0.2975,False,0.054894916848549524,0.059384127993760805,True,False
INFY.NS,2026-03-30 00:00:00,1250.5999755859375,37.04107848979143,29.63209080101703,1.1470058542396262,10.208497252811767,0,0,0,0,STRONG SELL,0.7,SELL,0.7,WAIT,0.35,WAIT,0.5,SELL,-0.2975,False,0.07644328918297516,0.1009915650837514,True,False
INFY.NS,2026-04-01 00:00:00,1275.699951171875,43.383769973486096,27.533685432476837,0.7045129047913219,10.99783957515021,0,0,0,1,SELL,0.5,WAIT,0.5,WAIT,0.35,WAIT,0.625,WAIT,-0.0875,False,0.0438191005359152,0.07932905629511366,True,False
INFY.NS,2026-04-02 00:00:00,1300.800048828125,48.92506099702535,25.8181055032211,1.0994807204033437,12.935889046816719,0,0,1,1,STRONG SELL,0.7,WAIT,0.5,WAIT,0.5,WAIT,0.625,SELL,-0.175,False,-0.006380726104371237,0.05850243906009611,True,False
INFY.NS,2026-04-06 00:00:00,1306.199951171875,50.05755265272963,24.147642788464616,0.8907020296886368,14.205626200352114,0,0,1,1,SELL,0.5,WAIT,0.5,WAIT,0.4,WAIT,0.625,WAIT,-0.0875,False,-0.022507964662970226,0.05412653183669014,True,False
INFY.NS,2026-04-07 00:00:00,1339.4000244140625,56.45110356249984,23.2665278145053,1.3112201546557987,16.731680885371354,0,0,1,1,SELL,0.4,WAIT,0.5,WAIT,0.45,WAIT,0.625,WAIT,-0.06999999999999999,False,-0.02545914212660627,0.027997610360209535,False,False
INFY.NS,2026-04-08 00:00:00,1346.199951171875,57.64703425213888,23.178820912551064,1.3273974291025878,18.189820541227704,0,0,1,1,SELL,0.4,WAIT,0.5,WAIT,0.45,WAIT,0.625,WAIT,-0.06999999999999999,False,-0.020056455934719275,-0.006462599530108193,False,False
INFY.NS,2026-04-09 00:00:00,1331.5999755859375,54.20510734459259,22.551835104053104,1.2092067755522709,17.4950236015952,0,0,1,1,STRONG SELL,0.7,WAIT,0.5,WAIT,0.45,WAIT,0.625,SELL,-0.175,False,-0.009687612384031596,-0.00045056743536919797,False,False
ICICIBANK.NS,2026-01-09 00:00:00,1404.300048828125,59.07531667826529,22.37703789648632,1.2973283890421632,8.526197245379008,1,1,1,1,STRONG BUY,1.0,STRONG BUY,0.8102368368403674,WAIT,0.75,WAIT,0.625,BUY,0.22627960460504593,False,0.004628640442919663,0.02819908439010832,False,False
ICICIBANK.NS,2026-01-12 00:00:00,1413.0999755859375,61.26953777305924,22.16035616043444,1.08914447846191,7.917926364464561,1,1,1,1,STRONG BUY,1.0,STRONG BUY,0.8344641487810588,WAIT,0.75,WAIT,0.625,BUY,0.22930801859763233,False,-0.022999080434152552,0.021796086165349893,False,False
ICICIBANK.NS,2026-01-13 00:00:00,1437.0,66.51986351327658,22.613306855810645,1.3644246101405804,8.614113140945072,1,1,1,1,STRONG BUY,1.0,STRONG BUY,0.9062103447048971,WAIT,0.68,WAIT,0.625,BUY,0.23827629308811216,False,-0.04258869253435982,0.004801687135742805,False,True
ICICIBANK.NS,2026-01-14 00:00:00,1418.4000244140625,59.73331582911317,23.107757569643145,1.3109905313340888,7.359529425764339,1,1,1,1,STRONG BUY,1.0,STRONG BUY,0.8240848302594128,WAIT,0.75,WAIT,0.625,BUY,0.2280106037824266,False,-0.04892838636458108,0.007473191908831556,False,True
ICICIBANK.NS,2026-01-15 00:00:00,1418.4000244140625,59.73331582911317,23.566890375344748,0.0,6.118241043284993,1,1,1,1,STRONG BUY,0.8,STRONG BUY,0.8187930827462908,WAIT,0.7,WAIT,0.625,BUY,0.20234913534328636,False,-0.05139595541404285,0.007473191908831556,False,True
ICICIBANK.NS,2026-01-16 00:00:00,1410.800048828125,56.97858962481163,22.818998374002337,1.2119089694018925,4.451398910014333,1,1,1,1,STRONG BUY,1.0,BUY,0.7815158051169712,WAIT,0.75,WAIT,0.625,BUY,0.19338263294773497,False,-0.04777432809847715,-0.00765526541985595,False,True
ICICIBANK.NS,2026-01-19 00:00:00,1380.5999755859375,47.58715317679808,22.12679466771855,2.159872221825728,1.1527754760321276,1,0,0,0,WAIT,0.0,WAIT,0.5,WAIT,0.55,WAIT,0.5,WAIT,0.0,False,-0.01390696183644824,0.0052151770023982635,False,False
ICICIBANK.NS,2026-01-20 00:00:00,1375.800048828125,46.28146718490434,21.484034083312174,1.3560601171656153,-1.3773469724864587,0,0,0,0,WAIT,0.0,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.16624999999999998,False,-0.005887554418354202,0.0033434913669727617,False,False
ICICIBANK.NS,2026-01-21 00:00:00,1349.0,39.72721951410251,21.981294660640838,1.8597254631369236,-4.694011833945428,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.25375,False,0.02564861051589129,0.028687880779744157,False,False
ICICIBANK.NS,2026-01-22 00:00:00,1345.5,38.95140832791578,22.48812816460158,1.4180402954042852,-6.832147903891669,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.24499999999999997,False,0.007060572277963528,0.03136376898690085,True,False
ICICIBANK.NS,2026-01-23 00:00:00,1343.4000244140625,38.466034705424455,23.031503011025688,1.108789102965669,-8.014602198857986,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.24499999999999997,False,0.006997189402436099,0.032975975846907035,True,False
ICICIBANK.NS,2026-01-27 00:00:00,1361.4000244140625,44.81387313386699,22.74186026097732,1.8524867835904573,-7.235067079558905,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,0.020787370537908245,0.04084029277865442,True,False
ICICIBANK.NS,2026-01-28 00:00:00,1367.699951171875,46.87935771835306,21.881285263600862,0.9905704437774807,-5.996840683958444,0,0,0,0,WAIT,0.0,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.15749999999999997,False,0.029758042476578872,0.03604595348993289,True,False
ICICIBANK.NS,2026-01-29 00:00:00,1383.5999755859375,51.78423431239829,21.411313932306708,1.6260821899840323,-3.9097015386301717,1,0,1,0,STRONG BUY,0.7,WAIT,0.5,WAIT,0.5,WAIT,0.375,WAIT,0.0875,False,0.009323521712697014,0.0241399429050424,False,False
ICICIBANK.NS,2026-01-30 00:00:00,1355.0,43.92731979589862,21.023713094612788,1.5789296865505893,-4.230866650005622,0,0,0,0,SELL,0.5,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.20999999999999996,False,0.03771215910401282,0.04575645756457569,True,False
ICICIBANK.NS,2026-02-02 00:00:00,1352.800048828125,43.38206839963265,21.5551936102257,0.8291624587882162,-4.3502433232911235,0,0,0,0,SELL,0.3,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.21,False,0.03215552811199429,0.04745708815392846,True,False
ICICIBANK.NS,2026-02-03 00:00:00,1389.699951171875,53.75153197452974,20.675911125773684,1.5240046281038357,-1.8317085989221584,1,0,1,1,STRONG BUY,0.7,BUY,0.7225820728537664,WAIT,0.5,WAIT,0.5,BUY,0.15072593137470455,False,0.012088975619491293,0.01748582404974086,False,False
ICICIBANK.NS,2026-02-04 00:00:00,1408.4000244140625,57.954222868583656,19.859434533068235,0.6913596091712995,1.0508963919989047,1,1,1,1,STRONG BUY,0.8,BUY,0.7903388810384371,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,-0.0016330934310242462,0.003976125737620073,False,False
ICICIBANK.NS,2026-02-05 00:00:00,1396.5,54.55666295434931,19.101277696984603,0.5726673128996846,2.0553607054128524,1,0,1,1,BUY,0.5,BUY,0.7523120102963137,WAIT,0.45,WAIT,0.625,WAIT,0.0,False,0.023988542785535305,0.026136770497672712,False,False
ICICIBANK.NS,2026-02-06 00:00:00,1406.0999755859375,56.75900454466764,18.397274920621232,0.7007412305911284,3.1973823379642,1,1,1,1,STRONG BUY,0.8,BUY,0.7933383085615335,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,0.006045089358925448,0.020126626356231858,False,False
ICICIBANK.NS,2026-02-09 00:00:00,1396.300048828125,53.887937015656284,17.46360424572678,0.5172920215967105,3.1204116451619486,1,0,1,1,BUY,0.5,BUY,0.760746972598264,WAIT,0.45,WAIT,0.625,WAIT,0.0,False,0.01095747777897249,0.027286381331801612,False,False
ICICIBANK.NS,2026-02-10 00:00:00,1406.5,56.362122218484814,16.596624333324794,1.0622592238485085,3.552668546316054,1,1,1,1,STRONG BUY,1.0,BUY,0.7968672962133648,WAIT,0.7,WAIT,0.625,WAIT,0.0,False,0.0007109847138286884,0.019836490873844648,False,False
ICICIBANK.NS,2026-02-11 00:00:00,1406.0999755859375,56.234685373495765,15.95447040689459,0.560983267164909,3.596876888288032,1,1,1,1,STRONG BUY,0.8,STRONG BUY,0.801348164976495,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,0.0014934753021829117,0.020126626356231858,False,False
ICICIBANK.NS,2026-02-12 00:00:00,1430.0,61.79304487005035,16.210190912864523,1.2647114833767694,4.938120773642147,1,1,1,1,STRONG BUY,1.0,STRONG BUY,0.8854142799455829,WAIT,0.7,WAIT,0.625,WAIT,0.0,False,-0.028811154665646876,0.003076940149693952,False,False
ICICIBANK.NS,2026-02-13 00:00:00,1414.5999755859375,56.78828676020697,16.50304374070614,0.7573635859507754,4.502718908809771,1,1,1,1,STRONG BUY,0.8,STRONG BUY,0.8237973583888912,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,-0.014208946651233956,-0.0004241309177804853,False,False
ICICIBANK.NS,2026-02-16 00:00:00,1411.5999755859375,55.83949800189009,16.170787758047048,0.3170794850459342,3.7576523745181154,1,1,1,1,STRONG BUY,0.8,STRONG BUY,0.8161160143728542,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,-0.008642640537600554,0.0014168319882337244,False,False
ICICIBANK.NS,2026-02-17 00:00:00,1407.5,54.49936800309844,15.472988681193467,0.7738551877989491,2.7787893214954345,1,1,1,1,BUY,0.5,BUY,0.797814310127189,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,-0.016127851631882795,0.0034103366452042927,False,False
ICICIBANK.NS,2026-02-18 00:00:00,1408.199951171875,54.69925380056848,14.825032395543712,0.32414182874997977,2.0046874478815964,1,1,1,1,BUY,0.5,BUY,0.7983931466134916,WAIT,0.65,WAIT,0.625,WAIT,0.0,False,-0.005467938814702644,0.0029115876994867396,False,False
ICICIBANK.NS,2026-02-19 00:00:00,1388.800048828125,48.358333218221944,14.095603403866752,1.0011366005027313,0.11221083135090026,1,0,0,1,STRONG BUY,0.7,WAIT,0.5,WAIT,0.4,WAIT,0.5,WAIT,0.0,False,0.011592723948651074,0.015264941263332776,False,False
ICICIBANK.NS,2026-02-20 00:00:00,1394.5,50.18551936443816,13.461104400061746,0.740284485661345,-0.7804763937627461,1,0,0,1,BUY,0.5,WAIT,0.5,SELL,0.25,WAIT,0.5,WAIT,0.0,False,-0.011186787799166376,0.011115095016134724,False,False
ICICIBANK.NS,2026-02-23 00:00:00,1399.4000244140625,51.76550123763671,12.590375295286659,0.7775175571046398,-1.048989451372523,1,0,1,1,BUY,0.5,BUY,0.7368281949132958,WAIT,0.35,WAIT,0.5,WAIT,0.0,False,-0.018150653116286497,0.007574657282413355,False,False
ICICIBANK.NS,2026-02-24 00:00:00,1384.800048828125,46.98379232406874,12.50361865285244,1.3588322425740893,-2.154259920173322,1,0,0,0,WAIT,0.0,WAIT,0.5,WAIT,0.3,WAIT,0.375,WAIT,0.0,False,-0.014009260348076702,0.01819753775514399,False,False
ICICIBANK.NS,2026-02-25 00:00:00,1400.5,52.10703887441865,12.007526092047101,1.1981685293690287,-1.787473085626237,1,0,1,1,STRONG BUY,0.7,BUY,0.7232145628164963,WAIT,0.4,WAIT,0.5,WAIT,0.0,False,-0.030631934604828603,0.006783291681542236,False,True
ICICIBANK.NS,2026-02-26 00:00:00,1404.9000244140625,53.46430275159026,11.380954226056293,1.9759977906367499,-1.234317738047098,1,1,1,1,STRONG BUY,0.7,BUY,0.7303586086052963,WAIT,0.65,WAIT,0.5,WAIT,0.0,False,-0.06512918955792713,-0.0019218970711554206,False,True
ICICIBANK.NS,2026-02-27 00:00:00,1378.9000244140625,45.295624375885964,11.649885625728727,1.1296444370539378,-2.5305928127268666,0,0,0,0,WAIT,0.0,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.15749999999999997,False,-0.07288418175400757,0.0002175116052667292,False,True
ICICIBANK.NS,2026-03-02 00:00:00,1374.0,43.93326723948458,12.853519954460653,1.2474423416106528,-3.565783283838983,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.24499999999999997,False,-0.045196488781613864,0.0014556040756914523,False,True
ICICIBANK.NS,2026-03-04 00:00:00,1365.4000244140625,41.570074306996545,14.914350876398236,1.5014729292985307,-4.611059687057788,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.25375,False,-0.0518529717021996,0.003954902825184847,False,True
ICICIBANK.NS,2026-03-05 00:00:00,1357.5999755859375,39.49500486453375,16.827979589625993,1.2885083012961658,-5.546303646173293,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.15,WAIT,0.375,SELL,-0.23624999999999996,False,-0.06710369565719754,0.0,False,True
ICICIBANK.NS,2026-03-06 00:00:00,1313.4000244140625,30.273144862708108,19.50236840300306,1.5883028139244797,-8.673869950110902,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.24499999999999997,False,-0.04461700509871713,0.0012181936624002798,False,True
ICICIBANK.NS,2026-03-09 00:00:00,1278.4000244140625,25.24620783862929,22.867918773503618,1.10350964967516,-12.404700338545094,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.15,SELL,0.75,SELL,-0.36749999999999994,False,-0.004302252733858314,0.028629517277045213,False,False
ICICIBANK.NS,2026-03-10 00:00:00,1311.9000244140625,36.17126222867956,24.36547002972871,1.261677384382993,-11.918285881313361,0,0,0,0,SELL,0.5,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.24499999999999997,False,-0.01768433021605398,-0.004116185923904059,False,False
ICICIBANK.NS,2026-03-11 00:00:00,1294.5999755859375,33.45229772656178,25.75605333908058,0.8814083640702983,-12.028858959726728,0,0,0,0,SELL,0.3,SELL,0.7,SELL,0.2,WAIT,0.375,SELL,-0.21,False,-0.0040938721286579716,0.0019310984451923474,False,False
ICICIBANK.NS,2026-03-12 00:00:00,1266.5,29.5648951854684,27.600906006001342,1.2645529007191543,-13.169625728756767,0,0,0,0,STRONG SELL,1.0,SELL,0.7,SELL,0.2,SELL,0.75,STRONG SELL,-0.53875,False,-0.012949091523144496,0.024161054548706984,False,False
ICICIBANK.NS,2026-03-13 00:00:00,1254.800048828125,28.100653486698477,29.4589768554597,1.1229994509638996,-13.819669580200966,0,0,0,0,STRONG SELL,1.0,SELL,0.7,SELL,0.2,SELL,0.75,STRONG SELL,-0.53875,False,-0.007491252827764305,0.03371049180091834,True,False
ICICIBANK.NS,2026-03-16 00:00:00,1272.9000244140625,33.58099258125013,30.48381661629292,1.4239331366776693,-12.194801910920237,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,-0.03943756169326451,0.019011666829855445,False,True
ICICIBANK.NS,2026-03-17 00:00:00,1288.699951171875,38.02200300637695,30.64425983439676,1.3247672491615428,-9.3482313435665,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,-0.02909909321087467,0.006518215823958062,False,False
ICICIBANK.NS,2026-03-18 00:00:00,1289.300048828125,38.19104412538789,30.674115952152274,0.7671246823654672,-6.83385407439922,0,0,0,0,STRONG SELL,0.8,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.36625,False,-0.02295826924318678,-0.0026371087297738516,False,False
ICICIBANK.NS,2026-03-19 00:00:00,1250.0999755859375,32.042992308205285,31.290665898242914,0.8299049979409172,-7.18387513064269,0,0,0,0,STRONG SELL,0.8,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.36625,False,-0.013038898549032063,0.019118490425424017,False,False
ICICIBANK.NS,2026-03-20 00:00:00,1245.4000244140625,31.390514754720584,31.90399092798891,0.9392087909224363,-7.092806185963283,0,0,0,0,STRONG SELL,0.8,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.36625,False,-0.03171671689872013,0.022081258600374687,False,True
ICICIBANK.NS,2026-03-23 00:00:00,1222.699951171875,28.38424183796353,32.932382251248384,0.9567932594210634,-7.862604357537872,0,0,0,0,STRONG SELL,0.8,SELL,0.7,SELL,0.2,SELL,0.75,SELL,-0.48874999999999996,False,-0.00817862141109571,0.04105673938571286,True,False
ICICIBANK.NS,2026-03-24 00:00:00,1251.199951171875,36.59453967117261,33.001278013682985,1.125798323017811,-5.846233740246234,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,-0.028292761928734422,0.01734340959801295,False,False
ICICIBANK.NS,2026-03-25 00:00:00,1259.699951171875,38.84634821604212,32.265028902471556,0.9466372527436652,-3.452276509893352,0,0,0,0,STRONG SELL,0.8,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.36625,False,-0.02246560915675644,0.0009526659432439466,False,False
ICICIBANK.NS,2026-03-27 00:00:00,1233.800048828125,34.79177394627044,32.15195974284482,1.2683390754206256,-3.134603466027464,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,0.009482858412096506,0.013454348297120111,False,False
ICICIBANK.NS,2026-03-30 00:00:00,1205.9000244140625,31.034051663580243,32.63976531741478,1.2972284469863589,-4.255456794345193,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,0.0856620985707377,0.10581306327440987,True,False
ICICIBANK.NS,2026-04-01 00:00:00,1212.699951171875,32.93524713317068,32.62458991237482,1.341825031284917,-3.995024735067396,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,0.056568071590964664,0.09961247933702944,True,False
ICICIBANK.NS,2026-04-02 00:00:00,1215.800048828125,33.8308255073966,33.048431375701334,1.0871879276546665,-3.1094910139851564,0,0,0,0,STRONG SELL,1.0,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.3725,False,0.0872676191189532,0.09680864158980973,True,False
ICICIBANK.NS,2026-04-06 00:00:00,1231.4000244140625,38.296166635385816,32.93801778304663,0.5384023532449422,-1.0737766559646218,0,0,0,0,STRONG SELL,0.8,SELL,0.7,SELL,0.25,WAIT,0.375,SELL,-0.36625,False,0.09720639012398258,0.10199770431684185,True,False
ICICIBANK.NS,2026-04-07 00:00:00,1245.5,42.099466898378175,32.210047734151296,1.3415747059704952,1.4828539905558316,0,0,0,0,STRONG SELL,0.7,SELL,0.7,WAIT,0.45,WAIT,0.5,SELL,-0.2975,False,0.08237653599834394,0.09578486457496993,True,False
ICICIBANK.NS,2026-04-08 00:00:00,1309.199951171875,55.457167870009165,30.663817750034873,1.309760194053647,7.393936914873251,0,0,1,1,SELL,0.4,WAIT,0.5,WAIT,0.55,WAIT,0.625,WAIT,-0.06999999999999999,False,0.027726894425585957,0.04407277375051821,True,False
ICICIBANK.NS,2026-04-09 00:00:00,1281.300048828125,50.014708860206554,28.794912423402838,1.1730584327313398,9.235115870603362,0,0,1,1,STRONG SELL,0.7,WAIT,0.5,WAIT,0.5,WAIT,0.625,SELL,-0.175,False,0.05111995434629546,0.0668071273892692,True,False
HINDUNILVR.NS,2026-01-09 00:00:00,2372.60009765625,54.04136342473879,30.388630161183546,1.0044797182271,15.705938096820969,0,0,1,1,STRONG SELL,0.7,WAIT,0.5,WAIT,0.55,WAIT,0.625,SELL,-0.175,False,-0.005142120378630932,0.020905273317918915,False,False
HINDUNILVR.NS,2026-01-12 00:00:00,2406.199951171875,59.55904578381078,30.320842541869897,0.9821505388425905,15.482041626073418,1,1,1,1,BUY,0.3,STRONG BUY,0.8746741123674943,BUY,0.8,WAIT,0.625,BUY,0.41116852809187354,False,0.003200046267196166,0.007979366453949144,False,False
HINDUNILVR.NS,2026-01-13 00:00:00,2389.5,55.9627834296243,30.452322125078616,1.3952731231555542,13.531686995701072,1,0,1,1,BUY,0.5,STRONG BUY,0.8228183322451652,WAIT,0.65,WAIT,0.625,BUY,0.29320458306129127,False,-0.0043523341049382935,0.020715630885122405,False,False
HINDUNILVR.NS,2026-01-14 00:00:00,2353.5,49.082556070568806,29.562026064388245,0.9535083945174048,9.338937170841104,0,0,0,1,SELL,0.5,WAIT,0.5,WAIT,0.35,WAIT,0.625,WAIT,-0.0875,False,0.006161036753770999,0.03632887189292533,True,False
HINDUNILVR.NS,2026-01-15 00:00:00,2353.5,49.0825560705688,28.735322579461467,0.0,6.236638925050862,0,0,0,1,SELL,0.5,WAIT,0.5,WAIT,0.35,WAIT,0.625,WAIT,-0.0875,False,0.01576379760197577,0.03632887189292533,True,False
HINDUNILVR.NS,2026-01-16 00:00:00,2360.39990234375,50.437029896109465,28.502812179706847,1.298949195932035,4.406563290308867,0,0,1,1,STRONG SELL,0.7,WAIT,0.5,WAIT,0.5,WAIT,0.625,SELL,-0.175,False,0.02080160129116093,0.03329948352319634,True,False
HINDUNILVR.NS,2026-01-19 00:00:00,2413.89990234375,59.445288763331156,29.406077123256363,1.4117030057063642,6.433693646956066,1,1,1,1,BUY,0.5,STRONG BUY,0.8326686909504387,BUY,0.8,WAIT,0.625,BUY,0.4356671727376097,False,-0.00538547600394601,0.010398151817264445,False,False
HINDUNILVR.NS,2026-01-20 00:00:00,2379.10009765625,52.73158647005025,30.47773566229771,1.328297076130805,5.122429529602432,1,0,1,1,WAIT,0.0,BUY,0.7475094424450981,WAIT,0.65,WAIT,0.625,WAIT,0.13081415242789216,False,-0.00029431099313126374,0.023202029719663564,False,False
HINDUNILVR.NS,2026-01-21 00:00:00,2368.0,50.76224888770946,31.102003532161024,0.9323004462910527,3.2882479460251623,1,0,1,1,SELL,0.5,BUY,0.7155594866014008,WAIT,0.6,WAIT,0.625,WAIT,0.011316873046573543,False,-0.006503337138407894,0.02799833143079611,False,False
HINDUNILVR.NS,2026-01-22 00:00:00,2390.60009765625,54.489027914152004,31.71114364648593,1.5107939628259146,3.365635807495866,1,0,1,1,WAIT,0.0,BUY,0.7558352736688765,WAIT,0.7,WAIT,0.625,WAIT,0.13227117289205337,False,-0.00736220904261875,0.018279908552969015,False,False
HINDUNILVR.NS,2026-01-23 00:00:00,2409.5,57.39336235190557,32.8631029424184,1.1504433089880322,4.393292778976299,1,0,1,1,BUY,0.5,BUY,0.7866568151107155,WAIT,0.65,WAIT,0.625,BUY,0.2251649426443752,False,-0.021664225429290362,0.005021829282527479,False,False
HINDUNILVR.NS,2026-01-27 00:00:00,2400.89990234375,55.65296922867413,33.93277943149855,1.652648895309074,4.197689584370365,1,0,1,1,BUY,0.5,BUY,0.7555232723697023,WAIT,0.7,WAIT,0.625,BUY,0.21971657266469788,False,-0.013453207547707069,0.008038672836499394,False,False
HINDUNILVR.NS,2026-01-28 00:00:00,2378.39990234375,51.2723757688357,33.204375677841156,1.4282499258003953,2.3489977802898796,1,0,1,0,STRONG SELL,0.7,WAIT,0.5,WAIT,0.65,WAIT,0.625,SELL,-0.175,False,-0.003111294419604449,0.009039690919434129,False,False
HINDUNILVR.NS,2026-01-29 00:00:00,2352.60009765625,46.73022957322099,31.540007180808082,1.1675902065849932,-0.6548461266787964,0,0,0,0,STRONG SELL,0.7,SELL,0.7,WAIT,0.35,WAIT,0.375,SELL,-0.2975,False,0.0007650278894797413,0.02992429627707871,False,False
HINDUNILVR.NS,2026-01-30 00:00:00,2373.0,50.46677787155764,30.261942517186068,1.5683633345323535,-1.2754006329235654,1,0,1,0,STRONG SELL,0.7,WAIT,0.5,WAIT,0.6,WAIT,0.375,SELL,-0.175,False,0.02157604347740194,0.02359882005899716,False,False
HINDUNILVR.NS,2026-02-02 00:00:00,2357.300048828125,47.69404018626643,28.24980062265027,1.0163426560414612,-2.6705264416449284,0,0,0,0,STRONG SELL,0.7,SELL,0.7,WAIT,0.3,WAIT,0.375,SELL,-0.2975,False,0.032961417538043936,0.03465827407609412,True,False
